"id","name"
"DB01577","N-methyl-beta-phenylisopropylamin [german]"
"DB01577","N-methyl-beta-phenylisopropylamine"
"DB01577","N-methylamphetamine"
"DB01577","S-(+)-methamphetamine"
"DB01577","d-1-Phenyl-2-methylaminopropan [German]"
"DB01579","(+)-3,4-Dimethyl-2-phenylmorpholine"
"DB01579","(+)-phendimetrazine"
"DB01579","(2S,3S)-3,4-Dimethyl-2-phenylmorpholine"
"DB01579","3,4-Dimethyl-2-phenylmorpholine"
"DB01579","3-Phenyl-2-methylmorpholine"
"DB01579","d-2-Phenyl-3,4-dimethylmorpholine"
"DB01580","(+)-1-(o-(Allyloxy)phenoxy)-3-(isopropylamino)propan-2-ol"
"DB01580","(+-)-oxprenolol"
"DB01580","(1)-1-(o-(Allyloxy)phenoxy)-3-(isopropylamino)propan-2-ol"
"DB01580","1-(Isopropylamino)-2-hydroxy-3-(o-(allyloxy)phenoxy)propane"
"DB01580","1-(o-(Allyloxy)phenoxy)-3-(isopropylamino)-2-propanol"
"DB01580","1-[2-(Allyloxy)phenoxy]-3-(isopropylamino)-2-propanol"
"DB01580","DL-oxprenolol"
"DB01580","Osprenololo [dcit]"
"DB01580","Oxprenololum [inn-latin]"
"DB01586","(3alpha,5beta,7beta)-3,7-dihydroxycholan-24-oic acid"
"DB01586","3,7-Dihydroxycholan-24-oic acid"
"DB01586","3-alpha,7-beta-Dihydroxy-5-beta-cholanoic acid"
"DB01586","3-alpha,7-beta-Dihydroxycholanic acid"
"DB01586","3-alpha,7-beta-Dioxycholanic acid"
"DB01586","3alpha,7beta-Dihydroxy-5beta-cholan-24-oic acid"
"DB01586","5beta-Cholan-24-oic acid-3alpha,7beta-diol"
"DB01586","7-beta-Hydroxylithocholic acid"
"DB01586","7beta-Hydroxylithocholic acid"
"DB01586","Acide ursodesoxycholique [inn-french]"
"DB01586","Acido ursodeossicolico [italian]"
"DB01586","Acido ursodeoxicolico [inn-spanish]"
"DB01586","Acidum ursodeoxycholicum [inn-latin]"
"DB01586","Chenodeoxycholic acid"
"DB01586","Iso-ursodeoxycholic acid"
"DB01586","UDCS"
"DB01586","Ursodesoxycholic acid"
"DB01586","Ursodiol"
"DB01588","Prazepamum [inn-latin]"
"DB01589","Quazepamum [inn-latin]"
"DB01590","everolimus"
"DB01591","solifenacin succinate"
"DB01594","Cinolazepamum [inn-latin]"
"DB01595","1, 3-Dihydro-7-nitro-5-phenyl-2H-1,4-benzodiazepin-2-one"
"DB01595","1,3-Dihydro-7-nitro-5-phenyl-2H-1,4-benzodiazepin-2-one"
"DB01595","2,3-Dihydro-7-nitro-5-phenyl-1H-1,4-benzodiazepin-2-on"
"DB01595","7-Nitro-1,3-dihydro-5-phenyl-2H-1,4-benzodiazepin-2-one"
"DB01595","7-Nitro-5-phenyl-1,3-dihydro-2H-1,4-benzodiazepin-2-one"
"DB01595","7-Nitro-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepin-2-one"
"DB01595","N-desmethylnimetazepam"
"DB01595","NTZ"
"DB01595","Nitrazepamum [inn-latin]"
"DB01598","IMP"
"DB01598","Imipemide"
"DB01598","Imipenem, n-formimidoyl thienamycin"
"DB01598","N-formimidoylthienamycin"
"DB01599","4,4'- (Isopropylidenedithio)bis(2, 6-di-tert-butylphenol)"
"DB01599","4,4'-(Isopropylidenedithio)bis(2, 6-di-tert-butylphenol)"
"DB01599","4,4'-(Isopropylidenedithio)bis(2,6-di-tert-butylphenol)"
"DB01599","4,4'-(Isopropylidenedithio)bis[2, 6-di-tert-butylphenol]"
"DB01599","Acetone bis(3,5-di-tert-butyl-4-hydroxyphenyl) mercaptole"
"DB01599","Acetone, bis (3,5-di-tert-butyl-4-hydroxyphenyl) mercaptole"
"DB01599","Acetone, bis(3,5-di-tert-butyl-4-hydroxyphenyl) mercaptole"
"DB01599","Probucolum [inn-latin]"
"DB01600","2-(5-Benzyl-2-thienyl)propionsaeure"
"DB01600","5-Benzoyl-alpha-methyl-2-thiopheneacetic acid"
"DB01600","Acide tiaprofenique [inn-french]"
"DB01600","Acido tiaprofenico [inn-spanish]"
"DB01600","Acidum tiaprofenicum [inn-latin]"
"DB01600","Tiaprofensaeure"
"DB01601","ABT-378"
"DB01601","LPV"
"DB01603","(2,6-Dimethoxyphenyl)penicillin"
"DB01603","6-(2,6-Dimethoxybenzamido)penicillanic acid"
"DB01603","Methicillinum"
"DB01603","Methycillin"
"DB01603","Meticilina [inn-spanish]"
"DB01603","Meticillin"
"DB01603","Meticilline [inn-french]"
"DB01603","Meticillinum [inn-latin]"
"DB01604","Ampicillin pivaloyloxymethyl ester"
"DB01604","Pivaloylampicillin"
"DB01604","Pivaloyloxymethyl ampicillinate"
"DB01604","Pivampicilina [inn-spanish]"
"DB01604","Pivampicilline [inn-french]"
"DB01604","Pivampicillinum [inn-latin]"
"DB01605","Amdinocillin pivoxil"
"DB01605","Pivmecilinamo [inn-spanish]"
"DB01605","Pivmecillinamum [inn-latin]"
"DB01607","Ticarcilina [inn-spanish]"
"DB01607","Ticarcillin supplement"
"DB01607","Ticarcilline [inn-french]"
"DB01607","Ticarcillinum [inn-latin]"
"DB01608","Pericyazine"
"DB01609","Deferasiroxum [inn-latin]"
"DB01609","ICL 670"
"DB01609","deferasirox"
"DB01610","Cymeval"
"DB01610","L-valine, ester with ganciclovir"
"DB01610","valganciclovir"
"DB01611","2-((4-((7-Chloro-4-quinolyl)amino)pentyl)ethylamino)ethanol"
"DB01611","Gen-Hydroxychloroquine 200mg Tablets"
"DB01611","HCQ"
"DB01611","Hidroxicloroquina [inn-spanish]"
"DB01611","Hydroxychloroguine"
"DB01611","Hydroxychloroquine sulfate"
"DB01611","Hydroxychloroquinum [inn-latin]"
"DB01611","Idrossiclorochina [dcit]"
"DB01611","Oxichlorochinum"
"DB01611","Oxichloroquine"
"DB01611","Oxychlorochin"
"DB01611","Oxychloroquine"
"DB01612","3-Methylbutanol nitrite"
"DB01612","3-Methylbutyl nitrite"
"DB01612","Amilnitrit"
"DB01612","Amilnitrite"
"DB01612","Amyl nitrit"
"DB01612","Amyl nitrite I"
"DB01612","Amyl nitrosum"
"DB01612","IPN"
"DB01612","Isoamyl nitrite"
"DB01612","Isopentyl nitrite"
"DB01612","Nitramyl"
"DB01612","Nitrous acid, 3-methylbutyl ester"
"DB01612","Nitrous acid, isopentyl ester"
"DB01612","Pentanoli nitris"
"DB01612","Pentyl nitrite"
"DB01613","1,2,3,4-Butanetetralyl tetranitrate"
"DB01613","ETN"
"DB01613","Eritritile tetranitrato [dcit]"
"DB01613","Eritrityl tetranitrate"
"DB01613","Eritrityli tetranitras [inn-latin]"
"DB01613","Erythritol tetranitrate"
"DB01613","Erythrol tetranitrate"
"DB01613","Meso-erythritol tetranitrate"
"DB01613","Nitroerythrit"
"DB01613","Nitroerythrite"
"DB01613","Nitroerythrol"
"DB01613","Tetranitrate d'eritrityle [inn-french]"
"DB01613","Tetranitrato de eritritilo [inn-spanish]"
"DB01614","10-(3-dimethylaminopropyl)phenothiazin-3-yl methyl ketone"
"DB01614","10-(3-dimethylaminopropyl)phenothiazine-3-ethylone"
"DB01614","ACP"
"DB01614","Ace"
"DB01614","Acetylpromazine"
"DB01615","10-(2-(Dimethylamino)propyl)phenothiazin-2-yl methyl ketone"
"DB01615","Aceprometazina [inn-spanish]"
"DB01615","Aceprometazinum [inn-latin]"
"DB01615","Acepromethazine"
"DB01616","Alverina [inn-spanish]"
"DB01616","Alverine citrate"
"DB01616","Alverinum [inn-latin]"
"DB01616","Bis(gamma-phenylpropyl)ethylamine"
"DB01616","Di(phenylpropyl)ethylamine"
"DB01616","N,N-Bis(3-phenylpropyl)ethylamine"
"DB01616","N-Ethyl-3,3'-diphenyldipropylamine"
"DB01616","N-Ethyl-3-phenyl-N-(3-phenylpropyl)-1-propanamine"
"DB01616","N-Ethyl-N-(3-phenylpropyl)benzenepropanamine"
"DB01616","N-Ethyl-bis(3-phenylpropyl)amin"
"DB01616","Phenopropamine"
"DB01616","Phenpropamine"
"DB01618","(+-)-molindone"
"DB01618","Molindona [inn-spanish]"
"DB01618","Molindonum [inn-latin]"
"DB01619","Fenindamina [inn-spanish]"
"DB01619","Phenindaminum [inn-latin]"
"DB01619","Phenindiamine"
"DB01620","1-Phenyl-1-(2-pyridyl)-3-dimethylaminopropane"
"DB01620","2-(3-Dimethylamino-1-phenylpropyl)pyridine"
"DB01620","2-(alpha-(2-Dimethylaminoethyl)benzyl)pyridine"
"DB01620","2-[.alpha.-(2-Dimethylaminoethyl)benzyl]pyridine"
"DB01620","2-[.alpha.-[2-(Dimethylamino)ethyl]benzyl]pyridine"
"DB01620","Dimethyl(3-phenyl-3-(2-pyridyl)propyl)amine"
"DB01620","Feniramina [inn-spanish]"
"DB01620","Feniramine"
"DB01620","Pheniraminum [inn-latin]"
"DB01620","Propheniramine"
"DB01620","Prophenpyridamine"
"DB01621","Pipothiazine"
"DB01621","Pipotiazina [inn-spanish]"
"DB01621","Pipotiazinum [inn-latin]"
"DB01622","Thioperazine"
"DB01622","Thioproperazin"
"DB01622","Thioproperazinum [inn-latin]"
"DB01622","Thiproperazine"
"DB01622","Tioproferazina [inn-spanish]"
"DB01623","(e)-thiothixene"
"DB01623","Cis-thiothixene"
"DB01623","Thiothixine"
"DB01623","Tiotixene"
"DB01623","Tiotixeno [inn-spanish]"
"DB01623","Tiotixenum [inn-latin]"
"DB01624","Clopenthixol"
"DB01624","Zuclopenthixolum [latin]"
"DB01624","Zuclopentixol [spanish]"
"DB01624","zuclopenthixol acetate"
"DB01624","zuclopenthixol decanoate"
"DB01624","zuclopenthixol dihydrochloride"
"DB01625","2,2-Diphenyl-4-diisopropylaminobutyramide methiodide"
"DB01625","4-(Diisopropylamino)-2,2-diphenylbutyramide methiodide"
"DB01625","Chloroisopropamide"
"DB01625","Isopropamide iodide"
"DB01625","Isoproponum iodide"
"DB01626","Benzyl-methyl-2-propinylamin"
"DB01626","Methylbenzylpropynylamine"
"DB01626","Methylbenzylpropynylamine hydrochloride"
"DB01626","N-Benzyl-N-methyl-2-propyn-1-amine"
"DB01626","N-Benzyl-N-methyl-2-propynylamine"
"DB01626","N-Benzyl-N-methyl-2-propynylamine hydrochloride"
"DB01626","N-Methyl-N-2-propynylbenzylamine"
"DB01626","Paragyline"
"DB01626","Pargylamine"
"DB01626","Pargylin"
"DB01626","Pargyline chloride"
"DB01626","Pargyline hydrochloride"
"DB01627","LCM"
"DB01627","Lincomycin hydrochloride"
"DB01627","Lincomycine"
"DB01627","Lincomyocin"
"DB01628","MK-663"
"DB01628","etoricoxib"
"DB01629","5-Fluoro-uridine"
"DB01629","5-Fluorouracil 1beta-D-ribofuranoside"
"DB01629","5-Fur"
"DB01629","F5130_SIGMA"
"DB01629","FUR"
"DB01629","FURD"
"DB01630","SC 74020"
"DB01630","SC74020"
"DB01643","2'-Deoxythymidine 5'-monophosphate"
"DB01643","3'-Thymidylic acid"
"DB01643","3'-Tmp"
"DB01643","5'-TMP"
"DB01643","5'-Thymidylic acid"
"DB01643","5'-dTMP"
"DB01643","5-Methyl-dUMP"
"DB01643","DPT"
"DB01643","DTMP"
"DB01643","Deoxy TMP"
"DB01643","Deoxyribosylthymine monophosphate"
"DB01643","Deoxythymidine 5'-monophosphate"
"DB01643","Deoxythymidine 5'-phosphate"
"DB01643","Deoxythymidine monophosphate"
"DB01643","Deoxythymidine phosphate"
"DB01643","Deoxythymidylic acid"
"DB01643","Deoxythymydilic acid"
"DB01643","Octothymidylate"
"DB01643","Poly t"
"DB01643","Poly(DT)"
"DB01643","Poly(t)"
"DB01643","Polydeoxyribothymidylic acid"
"DB01643","Polydeoxythymidylic acid"
"DB01643","Polythymidine"
"DB01643","Polythymidylic acid"
"DB01643","TMP"
"DB01643","Thymidine 5'-(dihydrogen phosphate)"
"DB01643","Thymidine 5'-phosphate"
"DB01643","Thymidine 5'-phosphoric acid"
"DB01643","Thymidine 5'MP"
"DB01643","Thymidine mononucleotide"
"DB01643","Thymidine monophosphate"
"DB01643","Thymidine phosphate"
"DB01643","Thymidine-5'-Monophosphate"
"DB01643","Thymidine-5'-monophosphoric acid"
"DB01643","Thymidylate"
"DB01643","Thymidylic acid"
"DB01643","Thymidylic acid polymer"
"DB01645","4',5, 7-Trihydroxyisoflavone"
"DB01645","5,7,4'-Trihydroxyisoflavone"
"DB01645","Genisteol"
"DB01645","Genisterin"
"DB01650","(2E)-3-(2-HYDROXYPHENYL)ACRYLIC ACID"
"DB01650","(2E)-3-(2-Hydroxyphenyl)-2-propenoic acid"
"DB01650","(2E)-3-(2-hydroxyphenyl)prop-2-enoic acid"
"DB01650","(E)-3-(2-Hydroxyphenyl)-2-propenoic acid"
"DB01650","(e)-o-hydroxycinnamic acid"
"DB01650","2-Coumarate"
"DB01650","2-Coumaric acid"
"DB01650","2-Hydroxycinnamate"
"DB01650","2-Hydroxycinnamic acid"
"DB01650","3-(2-hydroxyphenyl)acrylic acid"
"DB01650","3-(2-hydroxyphenyl)prop-2-enoic acid"
"DB01650","O-Coumaric Acid"
"DB01650","O-hydroxy-trans-cinnamic acid"
"DB01650","O-hydroxycinnamic acid"
"DB01650","Ortho-hydroxycinnamic acid"
"DB01650","Trans-o-coumaric acid"
"DB01650","Trans-o-hydroxycinnamic acid"
"DB01650","trans-2-Hydroxycinnamate"
"DB01665","2H-BENZOIMIDAZOL-2-YLAMINE"
"DB01669","Mikamycin A"
"DB01669","Pristinamycin IIA"
"DB01676","2,4,6-TNT"
"DB01676","2,4,6-Trinitrotoluol"
"DB01676","2,4,6-trinitrotoluene"
"DB01676","TNT"
"DB01676","��������-TNT"
"DB01678","N-acetyl-N-[1-(1,1'-biphenyl-4-ylmethyl)-2-oxoazepan-3-yl]-3-formyl-O-phosphonotyrosinamide"
"DB01686","ADMA"
"DB01686","Asymmetric dimethylarginine"
"DB01686","Dimethyl-l-arginine"
"DB01686","Guanidino-n,n-dimethylarginine"
"DB01686","Lopac-D-4268"
"DB01686","N(5)-((Dimethylamino)iminomethyl)-L-ornithine"
"DB01686","N(5)-[(dimethylamino)(imino)methyl]-L-ornithine"
"DB01686","N(G1),N(G1)-Dimethylarginine"
"DB01686","N(g),N(g)-dimethyl-l-arginine"
"DB01686","N(g),N(g)-dimethylarginine"
"DB01686","N(g)-dimethylarginine"
"DB01686","N(omega),N(omega)-dimethyl-l-arginine"
"DB01686","NG,NG-dimethyl-l-arginine"
"DB01692","(2r,3s)-1,4-Dimercaptobutane-2,3-Diol"
"DB01694","(-)-Tartaric acid"
"DB01694","(2S,3S)-Tartaric acid"
"DB01694","(S,S)-Tartaric acid"
"DB01694","(S,S)-Tartrate"
"DB01694","D-Tartaric acid"
"DB01694","D-Tartrate"
"DB01694","D-threaric acid"
"DB01694","Levotartaric Acid"
"DB01698","2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-4-Oxo-4h-Chromen-3-Yl 6-O-(6-Deoxy-Alpha-L-Mannopyranosyl)-Beta-D-Glucopyranoside"
"DB01698","Phytomelin"
"DB01698","Rutoside"
"DB01698","quercetin-3-rutinoside"
"DB01698","sophorin"
"DB01764","Dalfopristina [inn-spanish]"
"DB01764","Dalfopristine [inn-french]"
"DB01764","Dalfopristinum [inn-latin]"
"DB01794","PTT"
"DB01794","W-molybdopterin cofactor"
"DB01794","tungsten-molybdopterin"
"DB01873","KOS-862"
"DB01873","epothilone D"
"DB01878","Benzoylbenzene"
"DB01878","Diphenyl ketone"
"DB01878","Diphenylmethanone"
"DB01878","Phenyl ketone"
"DB01942","Aminic acid"
"DB01942","Formate"
"DB01942","Formylic acid"
"DB01942","Hydrogen carboxylic acid"
"DB01942","Methanoic acid"
"DB01975","ADV"
"DB01975","alpha-beta methylene adp-ribose"
"DB02014","5-{2-fluoro-5-[3-(3-hydroxy-2-methoxycarbonyl-phenoxy)-propenyl]-phenyl}-isoxazole-3-carboxylic acid"
"DB02024","3-Phenyl-propionic acid"
"DB02024","3-Phenylpropanoic acid"
"DB02024","3PP"
"DB02024","Hydrocinnamic acid"
"DB02024","Phenylpropanoate"
"DB02024","beta-Phenylpropionic acid"
"DB02057","1-Aminomethylphosphonic acid"
"DB02059","APR"
"DB02063","2-(3-{5-[AMINO(IMINIO)METHYL]-1H-BENZIMIDAZOL-2-YL}-5-BROMO-4-OXIDOPHENYL)SUCCINATE"
"DB02071","WAY 151693"
"DB02071","n-hydroxy-2-[(4-methoxy-benzenesulfonyl)-pyridin-3-ylmethyl-amino]-3-methyl-benzamide"
"DB02089","1,2-bis(2-(5-chloroindole-2-carbonylamino)ethoxy)ethane"
"DB02089","CP-526423"
"DB02089","bis[5-chloro-1h-indol-2-yl-carbonyl-aminoethyl]-ethylene glycol"
"DB02095","1H-indole-2,3-dione"
"DB02096","1-((1R)-1-(HYDROXYMETHYL)-3-PHENYLPROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE"
"DB02099","(4s)-7-azabisabolene"
"DB02115","4',7-Dihydroxyisoflavone"
"DB02115","7-(beta-D-Glucopyranosyloxy)-3-(4-hydroxyphenyl)-4H-1-benzopyran-4-one"
"DB02115","7-(beta-D-glucopyranosyloxy)-3-(4-hydroxyphenyl)-4H-chromen-4-one"
"DB02115","7-O-B-D-GLUCOPYRANOSIDE"
"DB02115","Daidzein 7-O-glucoside"
"DB02115","Daidzein 7-glucoside"
"DB02115","Daidzein-7-glucoside"
"DB02115","Daidzoside"
"DB02118","(6R)-4-BENZYL-6-(1-METHYL-2,2-DIOXIDO-1,3-DIHYDRO-2,1-BENZISOTHIAZOL-5-YL)MORPHOLIN-3-ONE"
"DB02118","2-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl) ethyl-4-(4'-ethoxy [1,1'-biphenyl]-4-yl)-4-oxobutanoic acid"
"DB02137","MoCo"
"DB02174","D-2-Aminoglutaramic acid"
"DB02175","1,3-Propanedioic acid"
"DB02175","Carboxyacetic acid"
"DB02175","Dicarboxylate"
"DB02175","Dicarboxylic Acid C3"
"DB02175","Dicarboxylic acid"
"DB02175","Dicarboxymethane"
"DB02175","Malonate"
"DB02175","Metahnedicarboxylic Acid"
"DB02175","Methanedicarboxylic acid"
"DB02175","Propanedioic acid"
"DB02175","Propanediolic Acid"
"DB02254","FTP"
"DB02272","2-aminomethylpyrrol-3-acetic acid 4-propionic acid"
"DB02272","5-(Aminomethyl)-4-(carboxymethyl)-1H-pyrrole-3-propionic acid"
"DB02272","PBG"
"DB02300","Calcipotriene"
"DB02375","3,3',4,4',5',7-Hexahydro-2-phenyl-4H-chromen-4-one"
"DB02375","3,5,7,3',4',5'-Hexahydroxyflavone"
"DB02375","3,5,7-Trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-1-benzopyran-4-one"
"DB02375","3,5,7-Trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-chromen-4-one"
"DB02375","Cannabiscetin"
"DB02375","MYC"
"DB02375","Myricetol"
"DB02375","Myricitin"
"DB02446","HGA"
"DB02465","MAFP"
"DB02475","Deoxyamidinoproclavaminate"
"DB02523","(2-AMINOOXY-ETHYL)-[5-(6-AMINO-PURIN-9-YL)-3,4-DIHYDROXY-TETRAHYDRO-FURAN-2-YLMETHYL]-METHYL-SULFONIUM"
"DB02523","AAD"
"DB02523","[2-(AMINO-OXY)ETHYL](5'-DEOXYADENOSIN-5'-YL)(METHYL)SULFONIUM"
"DB02527","3',5'-Cyclic AMP"
"DB02527","3'-5'-cyclic adenosine monophosphate"
"DB02527","Cyclic AMP"
"DB02527","Cyclic adenylic acid"
"DB02527","cAMP"
"DB02546","MK0683"
"DB02546","N-hydroxy-n'-phenyloctanediamide"
"DB02546","N-hyrdroxy-n'-phenyloctanediamide"
"DB02546","SAHA"
"DB02546","SHH"
"DB02546","Suberanilohydroxamic acid"
"DB02546","suberoylanilide hydroxamic acid"
"DB02546","vorinostat"
"DB02548","1-O-phosphono-D-glucitol"
"DB02548","D-glucitol-6-phosphate"
"DB02567","6-(2,6-dichlorophenyl)-8-methyl-2-{[3-(methylthio)phenyl]amino}pyrido[2,3-d]pyrimidin-7(8H)-one"
"DB02638","N-(N-(N-Glycylglycyl)glycyl)-8-L-lysinevasopressin"
"DB02638","Terlipressina [INN-Spanish]"
"DB02638","Terlipressine [INN-French]"
"DB02638","Terlipressinum [INN-Latin]"
"DB02638","terlipressin"
"DB02703","Diethanolamine fusidate"
"DB02703","Fucidate"
"DB02703","Fucidate Sodium"
"DB02703","Fucidic acid"
"DB02703","Fusidate"
"DB02703","Fusidate Sodium"
"DB02709","(E)-5-(2-(4-hydroxyphenyl)ethenyl)-1,3-benzenediol"
"DB02709","(E)-5-(p-Hydroxystyryl)resorcinol"
"DB02709","(E)-5-[2-(4-Hydroxyphenyl)ethenyl]-1,3-benzenediol"
"DB02709","(E)-5-[2-(4-hydroxyphenyl)ethenyl]-1,3-benzendiol"
"DB02709","(E)-resveratrol"
"DB02709","3,4',5-Stilbenetriol"
"DB02709","3,4',5-Trihydroxystilbene"
"DB02709","3,4',5-trihydroxy-stilbene"
"DB02709","resveratrol"
"DB02709","trans-3,4',5-trihydroxystilbene"
"DB02731","2-(Ethylmercuriothio)benzoic acid"
"DB02731","2-(ethylmercuri-thio)-benzoic acid"
"DB02731","EMT"
"DB02731","[(o-carboxyphenyl)thio]ethylmercury"
"DB02731","ethylmercurithiosalicylic acid"
"DB02757","1,2-Diazole"
"DB02842","9-Aminoacridin"
"DB02842","9-amino-N-[3-(dimethylamino)propyl]acridine-4-carboxamide"
"DB02842","Acramine Yellow"
"DB02842","Aminacrin"
"DB02842","Aminoacridina"
"DB02842","Aminoacridine"
"DB02842","Aminoacridinum"
"DB02842","Izoacridina"
"DB02842","Monacrin"
"DB02877","(E)-4-[2-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthylenyl)-1 -propenyl] benzoic acid"
"DB02877","Arotinoic acid"
"DB02877","Arotinoid acid"
"DB02877","CCRIS 3297"
"DB02877","Lopac-T-3757"
"DB02877","Ro 13-7410"
"DB02877","T3757_SIGMA"
"DB02877","Tocris-0761"
"DB02896","6-(Methylthio)purine ribonucleoside"
"DB02896","6-(methylthio)-9-beta-d-ribofuranosyl-9H-purine"
"DB02896","6-MMPR"
"DB02896","6-Methyl MP riboside"
"DB02896","6-Methyl MP-riboside"
"DB02896","6-Methyl-9-ribofuranosylpurine-6-thiol"
"DB02896","6-Methylmercaptopurine"
"DB02896","6-Methylmercaptopurine ribonucleoside"
"DB02896","6-Methylmercaptopurine riboside"
"DB02896","6-Methylthioinosine"
"DB02896","6-Methylthiopurine riboside"
"DB02896","6-methyl-9-ribofuranosyl-purine-6-thiol"
"DB02896","MMPR"
"DB02896","Me6MPR"
"DB02896","Methylmercaptopurine riboside"
"DB02896","beta-D-Ribosyl-6-methylthiopurine"
"DB02901","(5a,17b)-17-Hydroxyandrostan-3-one"
"DB02901","(5alpha,17beta)-17-hydroxyandrostan-3-one"
"DB02901","17beta-Hydroxy-5alpha-androstan-3-one"
"DB02901","17beta-Hydroxy-5alpha-androstane-3-one"
"DB02901","17beta-Hydroxyandrostan-3-one"
"DB02901","4-Dihydrotestosterone"
"DB02901","5.alpha.-Dihydrotestosterone"
"DB02901","5a-Dihydrotestosterone"
"DB02901","5alpha dihydrotestosterone"
"DB02901","5alpha-Dihydrotestosterone"
"DB02901","Anaboleen"
"DB02901","Androlone"
"DB02901","Androstan-17b-ol-3-one"
"DB02901","Androstan-17beta-ol-3-one"
"DB02901","Androstanolone"
"DB02901","Stanaprol"
"DB02901","Stanolone"
"DB02998","17-beta-Hydroxy-17-methylestra-4,9,11-trien-3-one"
"DB02998","Metribolone"
"DB02998","R1881"
"DB03010","EPO 906"
"DB03010","EPO906"
"DB03010","patupilone"
"DB03017","1-Undecanecarboxylic acid"
"DB03017","ABL"
"DB03017","C12 fatty acid"
"DB03017","Coconut oil fatty acids"
"DB03017","DAO"
"DB03017","Dodecanoate"
"DB03017","Dodecanoic (lauric) acid"
"DB03017","Dodecanoic acid"
"DB03017","Dodecanoic acid (lauric acid)"
"DB03017","Dodecoic acid"
"DB03017","Dodecylcarboxylate"
"DB03017","Dodecylic acid"
"DB03017","Duodecyclic acid"
"DB03017","Duodecylic acid"
"DB03017","FEMA No. 2614"
"DB03017","L4250_SIGMA"
"DB03017","L556_ALDRICH"
"DB03017","LAP"
"DB03017","LAU"
"DB03017","Lauric acid (natural)"
"DB03017","Lauric acid, pure"
"DB03017","Laurinsaeure"
"DB03017","Laurostearic acid"
"DB03017","MYR"
"DB03017","N-dodecanoate"
"DB03017","N-dodecanoic acid"
"DB03017","Prifrac 2920"
"DB03017","Undecane-1-carboxylic acid"
"DB03017","Univol U-314"
"DB03017","Vulvic acid"
"DB03017","Wecoline 1295"
"DB03068","1-beta-D-ribofuranosyl-2(1H)-pyrimidinone"
"DB03068","1-beta-D-ribofuranosylpyrimidin-2(1H)-one"
"DB03068","DHZ"
"DB03068","Pyrimidin-2-one beta-D-ribofuranoside"
"DB03068","Pyrimidin-2-one ribonucleoside"
"DB03068","pyrimidin-2-one beta-ribofuranoside"
"DB03085","Hydroxyethanoic Acid"
"DB03172","7-Deazadenosine"
"DB03172","7-deazaadenosine"
"DB03172","Antibiotic 155B2T"
"DB03172","Antibiotic XK 101-1"
"DB03172","Sparsomycin A"
"DB03172","TBC"
"DB03172","TBN"
"DB03172","Toyocamycin"
"DB03172","Tubercidine"
"DB03177","5-methyl-1H-benzimidazole"
"DB03177","6-methyl-1H-benzimidazole"
"DB03177","ethyl 4-cyanophenylalaninate"
"DB03193","1-Heptadecanecarboxylic acid"
"DB03193","Caswell No. 801D"
"DB03193","Cetylacetic acid"
"DB03193","ELA"
"DB03193","FEMA No. 3035"
"DB03193","Fatty acids C16-18"
"DB03193","Isooctadecanoic acid"
"DB03193","Isostearic acid"
"DB03193","N-octadecanoic acidd"
"DB03193","OLA"
"DB03193","Octadecanoic acid"
"DB03193","Octadecansaeure"
"DB03193","Octadecoic acid"
"DB03193","Stearate"
"DB03193","Stearinsaeure"
"DB03206","1,5-Deoxy-1,5-imino-D-mannitol"
"DB03206","1,5-Dideoxy-1,5-imino-D-glucitol"
"DB03206","1-Deoxy-Nojirimycin"
"DB03206","1-Deoxymannojirimycin"
"DB03206","DNJ"
"DB03206","DNM"
"DB03206","NOJ"
"DB03209","5-azaorotic acid"
"DB03209","OXC"
"DB03209","Oxonate"
"DB03209","Potassium 2,6-dihydroxytriazinecarboxylate"
"DB03209","Potassium azaorotate"
"DB03209","Potassium oxonate"
"DB03209","Sodium 5-azaorotate"
"DB03214","(2s)-2-Amino-3-Butenoic Acid"
"DB03214","(2s)-2-Aminobut-3-Enoicacid"
"DB03214","L-vinylglycine"
"DB03223","2-(3-Carboxyamido-3-(Trimethylammonio)Propyl)Histidine"
"DB03283","6-Deoxy-Beta-L-Galactose"
"DB03296","Alpha(2,3) Sialyl Lactose"
"DB03309","CHES"
"DB03314","5-Fluoro-L-tryptophan"
"DB03319","(S)-2-Amino-3-(3-Hydroxy-5-Tert-Butyl-Isoxazol-4-Yl)Propionic Acid"
"DB03326","2'-Deoxycytidylyl-(3'-5')-guanosine"
"DB03326","2'-deoxycytidine-2'-deoxyguanosine-3',5'-monophosphate"
"DB03326","3',5'-DCPDG"
"DB03352","CSR"
"DB03367","3-phenyl-3-({[4-(4-pyridin-4-ylphenyl)thien-2-yl]carbonyl}amino)propanoic acid"
"DB03380","L-Tyrosinamide"
"DB03380","L-Tyrosine amide"
"DB03380","Tyrosinamide"
"DB03381","16-Hexadecanal"
"DB03381","N-hexadecanal"
"DB03381","PLM"
"DB03381","PLY"
"DB03381","Palmitaldehyde"
"DB03381","Palmitoyl"
"DB03381","Palmitoyl aldehyde"
