"id","name"
"DB00951","GINK"
"DB00951","Hidranizil"
"DB00951","Hidrasonil"
"DB00951","Hidrulta"
"DB00951","Hidrun"
"DB00951","Hycozid"
"DB00951","Hyozid"
"DB00951","Hyzyd"
"DB00951","Ido-tebin"
"DB00951","Idrazil"
"DB00951","Inah"
"DB00951","Inizid"
"DB00951","Iscotin"
"DB00951","Isidrina"
"DB00951","Ismazide"
"DB00951","Isobicina"
"DB00951","Isocid"
"DB00951","Isocidene"
"DB00951","Isocotin"
"DB00951","Isolyn"
"DB00951","Isonerit"
"DB00951","Isonex"
"DB00951","Isoniacid"
"DB00951","Isoniazid SA"
"DB00951","Isoniazide"
"DB00951","Isonicazide"
"DB00951","Isonicid"
"DB00951","Isonico"
"DB00951","Isonicotan"
"DB00951","Isonicotil"
"DB00951","Isonide"
"DB00951","Isonidrin"
"DB00951","Isonikazid"
"DB00951","Isonilex"
"DB00951","Isonin"
"DB00951","Isonindon"
"DB00951","Isonirit"
"DB00951","Isoniton"
"DB00951","Isonizide"
"DB00951","Isopyrin"
"DB00951","Isotamine"
"DB00951","Isotebe"
"DB00951","Isotebezid"
"DB00951","Isotinyl"
"DB00951","Isozide"
"DB00951","Isozyd"
"DB00951","Laniazid"
"DB00951","Laniozid"
"DB00951","Mybasan"
"DB00951","Neo-Tizide"
"DB00951","Neoteben"
"DB00951","Neoxin"
"DB00951","Neumandin"
"DB00951","Nevin"
"DB00951","Niadrin"
"DB00951","Nicazide"
"DB00951","Nicetal"
"DB00951","Nicizina"
"DB00951","Niconyl"
"DB00951","Nicotibina"
"DB00951","Nicotibine"
"DB00951","Nicotisan"
"DB00951","Nicozide"
"DB00951","Nidaton"
"DB00951","Nidrazid"
"DB00951","Nikozid"
"DB00951","Niplen"
"DB00951","Nitadon"
"DB00951","Nydrazid"
"DB00951","Nyscozid"
"DB00951","Pelazid"
"DB00951","Percin"
"DB00951","Phthisen"
"DB00951","Pycazide"
"DB00951","Pyreazid"
"DB00951","Pyricidin"
"DB00951","Pyridicin"
"DB00951","Pyrizidin"
"DB00951","Raumanon"
"DB00951","Razide"
"DB00951","Retozide"
"DB00951","Rifamate"
"DB00951","Rimicid"
"DB00951","Rimifon"
"DB00951","Rimiphone"
"DB00951","Rimitsid"
"DB00951","Robiselin"
"DB00951","Robisellin"
"DB00951","Roxifen"
"DB00951","Sanohidrazina"
"DB00951","Sauterazid"
"DB00951","Sauterzid"
"DB00951","Stanozide"
"DB00951","TB-Phlogin"
"DB00951","TB-Razide"
"DB00951","TB-Vis"
"DB00951","Tebecid"
"DB00951","Tebenic"
"DB00951","Tebexin"
"DB00951","Tebilon"
"DB00951","Tebos"
"DB00951","Teebaconin"
"DB00951","Tekazin"
"DB00951","Tibazide"
"DB00951","Tibemid"
"DB00951","Tibison"
"DB00951","Tibivis"
"DB00951","Tibusan"
"DB00951","Tubazid"
"DB00951","Tubazide"
"DB00951","Tubeco"
"DB00951","Tubecotubercid"
"DB00951","Tuberian"
"DB00951","Tubicon"
"DB00951","Tubilysin"
"DB00951","Tubomel"
"DB00951","Tyvid"
"DB00951","Unicocyde"
"DB00951","Unicozyde"
"DB00951","Vazadrine"
"DB00951","Vederon"
"DB00951","Zidafimia"
"DB00951","Zinadon"
"DB00951","Zonazide"
"DB00952","Amerge"
"DB00952","Naramig"
"DB00953","Maxalt"
"DB00953","Maxalt-MLT"
"DB00954","Dynabac"
"DB00955","Netromycin"
"DB00956","Bekadid"
"DB00956","Codinovo"
"DB00956","Dico"
"DB00956","Dicodid"
"DB00956","Multacodin"
"DB00957","Ortho Cyclen-21"
"DB00957","Ortho Cyclen-28"
"DB00957","Ortho Tri-Cyclen"
"DB00957","Ortho-Prefest"
"DB00958","Paraplatin"
"DB00958","Paraplatin-AQ"
"DB00959","Artisone-Wyeth"
"DB00959","Besonia"
"DB00959","Dopomedrol"
"DB00959","Esametone"
"DB00959","Firmacort"
"DB00959","Lemod"
"DB00959","Medesone"
"DB00959","Medixon"
"DB00959","Medlone 21"
"DB00959","Medrate"
"DB00959","Medrol Adt Pak"
"DB00959","Medrol Dosepak"
"DB00959","Medrone"
"DB00959","Mesopren"
"DB00959","Metastab"
"DB00959","Metilbetasone"
"DB00959","Metrisone"
"DB00959","Metrocort"
"DB00959","Metysolon"
"DB00959","Moderin"
"DB00959","Nirypan"
"DB00959","Noretona"
"DB00959","Predni N Tablinen"
"DB00959","Promacortine"
"DB00959","Reactenol"
"DB00959","Sieropresol"
"DB00959","Solomet"
"DB00959","Summicort"
"DB00959","Suprametil"
"DB00959","Urbason"
"DB00959","Urbasone"
"DB00959","Wyacort"
"DB00960","Blockin L"
"DB00960","Blocklin L"
"DB00960","Calvisken"
"DB00960","Cardilate"
"DB00960","Decreten"
"DB00960","Durapindol"
"DB00960","Glauco-Visken"
"DB00960","Pectobloc"
"DB00960","Pinbetol"
"DB00960","Pynastin"
"DB00960","Visken"
"DB00961","Arestocaine HCL"
"DB00961","Carbocain"
"DB00961","Carbocaine"
"DB00961","Isocaine HCL"
"DB00961","Polocaine"
"DB00961","Polocaine-MPF"
"DB00961","Scandicain"
"DB00961","Scandicaine"
"DB00961","Scandicane"
"DB00961","Scandonest Plain"
"DB00962","Sonata"
"DB00962","Zalaplon"
"DB00963","Duract"
"DB00963","Xibrom"
"DB00964","Aplonidine"
"DB00964","Iopidine"
"DB00964","Iopidine Eye"
"DB00965","Ethiodol"
"DB00966","Micardis"
"DB00966","Micardis HCT"
"DB00966","Pritor"
"DB00967","Aerius"
"DB00967","Claramax"
"DB00967","Clarinex"
"DB00967","Clarinex Reditabs"
"DB00967","NeoClarityn"
"DB00968","Aldoclor-150"
"DB00968","Aldoclor-250"
"DB00968","Aldomet"
"DB00968","Aldometil"
"DB00968","Aldomin"
"DB00968","Aldoril 15"
"DB00968","Aldoril 25"
"DB00968","Aldoril D30"
"DB00968","Aldoril D50"
"DB00968","Apo-Methyldopa"
"DB00968","Bayer 1440 L"
"DB00968","Baypresol"
"DB00968","Becanta"
"DB00968","Dopamet"
"DB00968","Dopamethyperpax"
"DB00968","Dopatec"
"DB00968","Dopegyt"
"DB00968","Grospisk"
"DB00968","Hyperpax"
"DB00968","Hypolag"
"DB00968","Medomet"
"DB00968","Medopa"
"DB00968","Medopal"
"DB00968","Medopren"
"DB00968","Methoplain"
"DB00968","Novomedopa"
"DB00968","Nu-Medopa"
"DB00968","Presinol"
"DB00968","Presolisin"
"DB00968","Sedometil"
"DB00968","Sembrina"
"DB00969","Lotronex"
"DB00970","ACT"
"DB00970","ACT D"
"DB00970","ACTINOMYCIN D"
"DB00970","ACTO-D"
"DB00970","Actactinomycin a Iv"
"DB00970","Actinomycin 11 Cosmegen"
"DB00970","Actinomycin 7"
"DB00970","Actinomycin Aiv"
"DB00970","Actinomycin C1"
"DB00970","Actinomycin I"
"DB00970","Actinomycin I1"
"DB00970","Actinomycin Iv"
"DB00970","Actinomycin X 1"
"DB00970","Actinomycindioic D Acid, Dilactone"
"DB00970","Chounghwamycin B"
"DB00970","Cosmegen"
"DB00970","Dactinomycin D"
"DB00970","Dilactone Actinomycin D Acid"
"DB00970","Dilactone Actinomycindioic D Acid"
"DB00970","HBF 386 Meractinomycin"
"DB00970","Lyovac Cosmegen"
"DB00970","Meractinomycin"
"DB00970","Oncostatin K"
"DB00970","Oxamide"
"DB00971","Exsel"
"DB00971","Exsel Lotion Shampoo"
"DB00971","Glo-Sel"
"DB00971","Head & Shoulders Intensive Treatment 2 in 1 (Persistent Dandruff Shampoo plus Conditioner in One) Formula Dandruff Lotion Shampoo"
"DB00971","Head & Shoulders Intensive Treatment Conditioning Formula Dandruff Lotion Shampoo"
"DB00971","Head & Shoulders Intensive Treatment Regular Formula Dandruff Lotion Shampoo"
"DB00971","Sebusan"
"DB00971","Selenium(IV) sulfide"
"DB00971","Selensulfid"
"DB00971","Selsun"
"DB00971","Selsun Blue"
"DB00971","Selsun Blue Dry Formula"
"DB00971","Selsun Blue Extra Conditioning Formula"
"DB00971","Selsun Blue Extra Medicated Formula"
"DB00971","Selsun Blue Oily Formula"
"DB00971","Selsun Blue Regular Formula"
"DB00971","Versel Lotion"
"DB00972","Astelin"
"DB00972","Optivar"
"DB00973","Ezedoc"
"DB00973","Ezetrol"
"DB00973","Zetia"
"DB00974","Cheladrate"
"DB00974","Endrate"
"DB00974","Havidote"
"DB00974","Titriplex"
"DB00974","Versenate"
"DB00975","Aggrenox"
"DB00975","Agilease"
"DB00975","Anginal"
"DB00975","Apo-Dipyridamole Fc"
"DB00975","Apo-Dipyridamole Sc"
"DB00975","Apricor"
"DB00975","Cardioflux"
"DB00975","Cardoxil"
"DB00975","Chilcolan"
"DB00975","Cleridium"
"DB00975","Cleridium 150"
"DB00975","Coribon"
"DB00975","Coridil"
"DB00975","Coronarine"
"DB00975","Corosan"
"DB00975","Coroxin"
"DB00975","Curantyl"
"DB00975","Dipyridan"
"DB00975","Gulliostin"
"DB00975","IV Persantine"
"DB00975","Justpertin"
"DB00975","Kurantil"
"DB00975","Natyl"
"DB00975","Novo-Dipiradol"
"DB00975","Peridamol"
"DB00975","Permiltin"
"DB00975","Persantin"
"DB00975","Persantine"
"DB00975","Piroan"
"DB00975","Prandiol"
"DB00975","Prandiol 75"
"DB00975","Protangix"
"DB00975","RA 8"
"DB00975","RA-8"
"DB00975","Stenocardil"
"DB00975","Stenocardiol"
"DB00975","Stimolcardio"
"DB00976","Ketek"
"DB00977","Amenoron"
"DB00977","Amenorone"
"DB00977","Anovlar"
"DB00977","Cyclosa"
"DB00977","Dicromil"
"DB00977","Diognat-E"
"DB00977","Diogyn E"
"DB00977","Diogyn-E"
"DB00977","Diprol"
"DB00977","Dyloform"
"DB00977","Ertonyl"
"DB00977","Esteed"
"DB00977","Estigyn"
"DB00977","Eston-E"
"DB00977","Estopherol"
"DB00977","Estoral"
"DB00977","Estorals"
"DB00977","Ethidol"
"DB00977","Ethinoral"
"DB00977","Ethy 11"
"DB00977","Eticyclin"
"DB00977","Eticyclol"
"DB00977","Eticylol"
"DB00977","Etinestrol"
"DB00977","Etinestryl"
"DB00977","Etinoestryl"
"DB00977","Etistradiol"
"DB00977","Etivex"
"DB00977","Follicoral"
"DB00977","Ginestrene"
"DB00977","Gynolett"
"DB00977","Halodrin"
"DB00977","Inestra"
"DB00977","Kolpolyn"
"DB00977","Linoral"
"DB00977","Marvelon"
"DB00977","Menolyn"
"DB00977","Mercilon"
"DB00977","Microfollin"
"DB00977","Neo-Estrone"
"DB00977","Nogest-S"
"DB00977","Novestrol"
"DB00977","Oradiol"
"DB00977","Orestralyn"
"DB00977","Orestrayln"
"DB00977","Ortho-Cyclen"
"DB00977","Oviol"
"DB00977","Primogyn"
"DB00977","Primogyn C"
"DB00977","Primogyn M"
"DB00977","Progynon C"
"DB00977","Progynon M"
"DB00977","Prosexol"
"DB00977","Spanestrin"
"DB00977","Varnoline"
"DB00977","Ylestrol"
"DB00978","Bareon"
"DB00978","Maxaquin"
"DB00979","AK-Pentolate"
"DB00979","Akpentolate"
"DB00979","Cyclogyl"
"DB00979","Cylate"
"DB00979","Minims Cyclopentolate"
"DB00979","Mydrilate"
"DB00979","Ocu-Pentolate"
"DB00979","Pentolair"
"DB00980","Rozerem"
"DB00981","Antilirium"
"DB00981","Esromiotin"
"DB00981","Ezerin"
"DB00981","Fysostigmin"
"DB00981","Physostol"
"DB00982","Accutane Roche"
"DB00983","Foradil"
"DB00983","Foradile"
"DB00983","Oxeze Turbuhaler"
"DB00983","Oxeze Turbuhaler Foradil"
"DB00983","Oxis"
"DB00984","Activin"
"DB00984","Deca-Durabolin"
"DB00984","Durabol"
"DB00984","Durabolin"
"DB00984","FTS"
"DB00984","Fenobolin"
"DB00984","Nandrobolic"
"DB00984","Nerobil"
"DB00984","Nerobiolil"
"DB00984","Nerobolil"
"DB00984","Phenobolin"
"DB00984","Strabolene"
"DB00984","Superanabolon"
"DB00985","Amosyt"
"DB00985","Anautine"
"DB00985","Andramine"
"DB00985","Antemin"
"DB00985","Aviomarin"
"DB00985","Chloranautine"
"DB00985","Diamarin"
"DB00985","Dimate"
"DB00985","Dimenest"
"DB00985","Dimentabs"
"DB00985","Dramalen"
"DB00985","Dramamin"
"DB00985","Dramarin"
"DB00985","Dramilin"
"DB00985","Dramyl"
"DB00985","Dromyl"
"DB00985","Eldodram"
"DB00985","Gravinol"
"DB00985","Gravol"
"DB00985","Hydrinate"
"DB00985","Menhydrinate"
"DB00985","Neo-Navigan"
"DB00985","Novamine"
"DB00985","Permital"
"DB00985","Reise-Engletten"
"DB00985","Supremal"
"DB00985","Teodramin"
"DB00985","Travelin"
"DB00985","Travelmin"
"DB00985","Troversin"
"DB00985","Vomex A"
"DB00985","Xamamina"
"DB00986","Asecryl"
"DB00986","Gastrodyn"
"DB00986","Nodapton"
"DB00986","Robanul"
"DB00986","Robinal"
"DB00986","Robinul"
"DB00986","Tarodyl"
"DB00986","Tarodyn"
"DB00987","AR3"
"DB00987","Alexan"
"DB00987","Arabitin"
"DB00987","Arafcyt"
"DB00987","Cytarbel"
"DB00987","Cytosar"
"DB00987","Cytosar-U"
"DB00987","Depocyt"
"DB00987","Depocyt (liposomal)"
"DB00987","Erpalfa"
"DB00987","Iretin"
"DB00987","Spongocytidine"
"DB00987","Tarabine"
"DB00987","Udicil"
"DB00988","Intropin"
"DB00988","Revimine"
"DB00989","Exelon"
"DB00990","Aromasin"
"DB00990","Exemestance"
"DB00991","Alvo"
"DB00991","Daypro"
"DB00991","Daypro Alta"
"DB00991","Deflam"
"DB00991","Voir"
"DB00992","Metvix"
"DB00993","Azamun"
"DB00993","Azanin"
"DB00993","Azasan"
"DB00993","Ccucol"
"DB00993","Imuran"
"DB00993","Imurek"
"DB00993","Imurel"
"DB00993","Muran"
"DB00994","Biosol"
"DB00994","Bykomycin"
"DB00994","Endomixin"
"DB00994","Fradiomycin"
"DB00994","Fradiomycin Sulfate"
"DB00994","Fraquinol"
"DB00994","Lidamycin Creme"
"DB00994","Myacine"
"DB00994","Myacyne"
"DB00994","Mycifradin"
"DB00994","Mycifradin-N"
"DB00994","Myciguent"
"DB00994","Neo-Fradin"
"DB00994","Neo-Mantle Creme"
"DB00994","Neo-Rx"
"DB00994","Neobiotic"
"DB00994","Neobrettin"
"DB00994","Neofracin"
"DB00994","Neolate"
"DB00994","Neomix"
"DB00994","Neosulf"
"DB00994","Nivemycin"
"DB00994","Tuttomycin"
"DB00994","Vonamycin Powder V"
"DB00995","Ridaura"
"DB00996","Aclonium"
"DB00996","Neurontin"
"DB00996","Novo-Gabapentin"
"DB00997","ADM"
"DB00997","Adriablastin"
"DB00997","Adriamycin"
"DB00997","Adriamycin PFS"
"DB00997","Adriamycin RDF"
"DB00997","Adriamycin Semiquinone"
"DB00997","Adriblastin"
"DB00997","Adriblastina"
"DB00997","Caelyx"
"DB00997","DM2"
"DB00997","Doxil"
"DB00997","Doxo"
"DB00997","Myocet"
"DB00997","RDF Rubex"
"DB00997","Resmycin"
"DB00997","Rubex"
"DB00998","Frova"
"DB00998","Frovelan"
"DB00998","Miguard"
"DB00999","Acuretic"
"DB00999","Aldoril"
"DB00999","Apresazide"
"DB00999","Aquarills"
"DB00999","Aquarius"
"DB00999","Bremil"
"DB00999","Caplaril"
"DB00999","Capozide"
"DB00999","Chlorosulthiadil"
"DB00999","Chlorzide"
"DB00999","Cidrex"
"DB00999","Dichlorosal"
"DB00999","Dichlorotride"
"DB00999","Dichlotiazid"
"DB00999","Dichlotride"
"DB00999","Diclotride"
"DB00999","Dicyclotride"
"DB00999","Direma"
"DB00999","Disalunil"
"DB00999","Diu-Melusin"
"DB00999","Drenol"
"DB00999","Esidrex"
"DB00999","Esimil"
"DB00999","Fluvin"
"DB00999","Hidril"
"DB00999","Hidrochlortiazid"
"DB00999","Hidroronol"
"DB00999","Hidrotiazida"
"DB00999","Hydril"
"DB00999","Hydro-Aquil"
"DB00999","Hydro-Diuril"
"DB00999","Hydrodiuretic"
"DB00999","Hydropres"
"DB00999","Hydrosaluric"
"DB00999","Hydrothide"
"DB00999","Hydrozide"
"DB00999","Hypothiazid"
"DB00999","Hypothiazide"
"DB00999","Idrotiazide"
"DB00999","Ivaugan"
"DB00999","Jen-Diril"
"DB00999","Lotensin Hct"
"DB00999","Maschitt"
"DB00999","Megadiuril"
"DB00999","Moduretic"
"DB00999","Nefrix"
"DB00999","Neo-Codema"
"DB00999","Neoflumen"
"DB00999","Newtolide"
"DB00999","Panurin"
"DB00999","Ro-Hydrazide"
"DB00999","Servithiazid"
"DB00999","Thiaretic"
"DB00999","Thiuretic"
"DB00999","Thlaretic"
"DB00999","Timolide"
"DB00999","Urodiazin"
"DB00999","Vetidrex"
"DB00999","Ziac"
"DB01000","Bastcillin"
"DB01000","Calthor"
"DB01000","Citosarin"
"DB01000","Cyclapen"
"DB01000","Cyclapen-W"
"DB01000","Orfilina"
"DB01000","Syngacillin"
"DB01000","Ultracillin"
"DB01000","Vastcillin"
"DB01000","Vipicil"
"DB01000","Wyvital"
"DB01001","Accuneb"
"DB01001","Aerolin"
"DB01001","Airomir"
"DB01001","Asmaven"
"DB01001","Asmol"
"DB01001","Asthalin"
"DB01001","Asthavent"
"DB01001","Broncovaleas"
"DB01001","Buventol"
"DB01001","Cetsim"
"DB01001","Cobutolin"
"DB01001","Ecovent"
"DB01001","Loftan"
"DB01001","ProAir"
"DB01001","Proventil"
"DB01001","Rotahaler"
"DB01001","Salamol"
"DB01001","Salbulin"
"DB01001","Salbutard"
"DB01001","Salbutine"
"DB01001","Salbuvent"
"DB01001","Solbutamol"
"DB01001","Sultanol"
"DB01001","Venetlin"
"DB01001","Ventalin Inhaler"
"DB01001","Ventolin"
"DB01001","Ventolin Inhaler"
"DB01001","Ventolin Rotacaps"
"DB01001","Volma"
"DB01001","Volmax"
"DB01001","Xopenex"
"DB01002","Chirocaine"
"DB01003","Aarane"
"DB01003","Alercom"
"DB01003","Alerion"
"DB01003","Allergocrom"
"DB01003","Apo-Cromolyn"
"DB01003","Children's Nasalcrom"
"DB01003","Colimune"
"DB01003","Crolom"
"DB01003","Cromolyn Nasal Solution"
"DB01003","Cromoptic"
"DB01003","Cromovet"
"DB01003","Fivent"
"DB01003","Gastrocrom"
"DB01003","Gastrofrenal"
"DB01003","Gen-Cromoglycate"
"DB01003","Inostral"
"DB01003","Intal"
"DB01003","Intal Inhaler"
"DB01003","Intal Syncroner"
"DB01003","Introl"
"DB01003","Irtan"
"DB01003","Lomudal"
"DB01003","Lomupren"
"DB01003","Lomusol"
"DB01003","Lomuspray"
"DB01003","Nalcrom"
"DB01003","Nalcron"
"DB01003","Nasalcrom"
"DB01003","Nasmil"
"DB01003","Opticrom"
"DB01003","Opticron"
"DB01003","Rynacrom"
"DB01003","Sofro"
"DB01003","Vistacrom"
"DB01003","Vividrin"
"DB01004","Cytovene"
"DB01004","Cytovene IV"
"DB01004","Cytovene-IV"
"DB01004","Vitrasert"
"DB01005","Biosupressin"
"DB01005","Droxia"
"DB01005","Hidrix"
"DB01005","Hydrea"
"DB01005","Hydreia"
"DB01005","Hydura"
"DB01005","Hydurea"
"DB01005","Litaler"
"DB01005","Litalir"
"DB01005","Onco-Carbide"
"DB01005","Oxyurea"
"DB01005","Ureaphil"
"DB01006","Femara"
"DB01007","Fungibacid"
"DB01007","GyneCure"
"DB01007","Gyno-trosyd"
"DB01007","Monistat 1"
"DB01007","Trosyd"
"DB01007","Trosyd AF"
"DB01007","Trosyd J"
"DB01007","Trosyl"
"DB01007","Tz-3"
"DB01007","Vagistat"
"DB01007","Vagistat-1"
"DB01007","Zoniden"
"DB01008","Busulfex"
"DB01008","Citosulfan"
"DB01008","Leucosulfan"
"DB01008","Mablin"
"DB01008","Mielevcin"
"DB01008","Mielosan"
"DB01008","Mielucin"
"DB01008","Milecitan"
"DB01008","Mileran"
"DB01008","Misulban"
"DB01008","Mitosan"
"DB01008","Mitostan"
"DB01008","Myeleukon"
"DB01008","Myeloleukon"
"DB01008","Myelosan"
"DB01008","Mylecytan"
"DB01008","Myleran"
"DB01008","Myleran Tablets"
"DB01009","Actron"
"DB01009","Alrheumat"
"DB01009","Alrheumun"
"DB01009","Capisten"
"DB01009","Dexal"
"DB01009","Epatec"
"DB01009","Fastum"
"DB01009","Iso-K"
"DB01009","Kefenid"
"DB01009","Ketopron"
"DB01009","Lertus"
"DB01009","Menamin"
"DB01009","Meprofen"
"DB01009","Orudis"
"DB01009","Orudis KT"
"DB01009","Orugesic"
"DB01009","Oruvail"
"DB01009","Oscorel"
"DB01009","Profenid"
"DB01009","Toprec"
"DB01009","Toprek"
"DB01010","Antirex"
"DB01010","Enlon"
"DB01010","Enlon Plus"
"DB01010","Reversol"
"DB01010","Tensilon"
"DB01010","Tensilon chloride"
"DB01011","Metapirone"
"DB01011","Metapyron"
"DB01011","Metapyrone"
"DB01011","Metopiron"
"DB01011","Metopirone"
"DB01011","Metopyrone"
"DB01012","Sensipar"
"DB01013","Clobesol"
"DB01013","Clobetasol Propionate"
"DB01013","Clobetasol propionate [USAN:JAN]"
"DB01013","Clobetasole propionate"
"DB01013","Clobetasolpropionat mikron."
"DB01013","Clobex"
"DB01013","Dermovate"
"DB01013","Embeline"
"DB01013","Embeline E"
"DB01013","Olux"
"DB01013","Temovate"
"DB01013","Temovate E"
"DB01014","Carbadox"
"DB01014","Colazal"
"DB01015","Apo-Sulfamethoxazole"
"DB01015","Azo Gantanol"
"DB01015","Azo-Gantanol"
"DB01015","Bactrimel"
"DB01015","Gamazole"
"DB01015","Gantanol"
"DB01015","Gantanol-DS"
"DB01015","Metoxal"
"DB01015","Radonil"
"DB01015","SIM"
"DB01015","Septran"
"DB01015","Simsinomin"
"DB01015","Sinomin"
"DB01015","Sulfamethalazole"
"DB01015","Sulfamethoxazol"
"DB01015","Sulfamethoxizole"
"DB01015","Sulfamethylisoxazole"
"DB01015","Sulfisomezole"
"DB01015","Sulpha-Methoxizole"
"DB01015","Sulphamethalazole"
"DB01015","Sulphamethoxazol"
"DB01015","Sulphamethoxazole"
"DB01015","Sulphamethoxazole BP 98"
"DB01015","Sulphamethylisoxazole"
"DB01015","Sulphisomezole"
"DB01015","Trib"
"DB01015","Urobak"
"DB01016","Abbenclamide"
"DB01016","Adiab"
"DB01016","Azuglucon"
"DB01016","Bastiverit"
"DB01016","Benclamin"
"DB01016","Betanase"
"DB01016","Betanese 5"
"DB01016","Calabren"
"DB01016","Cytagon"
"DB01016","Daonil"
"DB01016","Debtan"
"DB01016","Dia-basan"
"DB01016","Diabeta"
"DB01016","Diabiphage"
"DB01016","Dibelet"
"DB01016","Duraglucon"
"DB01016","Euclamin"
"DB01016","Euglucan"
"DB01016","Euglucon"
"DB01016","Euglucon 5"
"DB01016","Euglykon"
"DB01016","GBN 5"
"DB01016","Gen-Glybe"
"DB01016","Gewaglucon"
"DB01016","Gilemal"
"DB01016","Glamide"
"DB01016","Glibadone"
"DB01016","Gliban"
"DB01016","Gliben"
"DB01016","Gliben-Puren N"
"DB01016","Glibenbeta"
"DB01016","Glibenclamid AL"
"DB01016","Glibenclamid Basics"
"DB01016","Glibenclamid Fabra"
"DB01016","Glibenclamid Genericon"
"DB01016","Glibenclamid Heumann"
"DB01016","Glibenclamid Riker M."
"DB01016","Glibenclamid-Cophar"
"DB01016","Glibenclamid-Ratiopharm"
"DB01016","Glibenil"
"DB01016","Glibens"
"DB01016","Glibesyn"
"DB01016","Glibet"
"DB01016","Glibetic"
"DB01016","Glibil"
"DB01016","Gliboral"
"DB01016","Glicem"
"DB01016","Glidiabet"
"DB01016","Glimel"
"DB01016","Glimide"
"DB01016","Glimidstata"
"DB01016","Glisulin"
"DB01016","Glitisol"
"DB01016","Glubate"
"DB01016","Gluben"
"DB01016","Gluco-Tablimen"
"DB01016","Glucobene"
"DB01016","Glucohexal"
"DB01016","Glucolon"
"DB01016","Glucomid"
"DB01016","Glucoremed"
"DB01016","Glucoven"
"DB01016","Glyben"
"DB01016","Glybenclamide"
"DB01016","Glybenzcyclamide"
"DB01016","Glycolande"
"DB01016","Glycomin"
"DB01016","Glynase"
"DB01016","Hexaglucon"
"DB01016","Humedia"
"DB01016","Lederglib"
"DB01016","Libanil"
"DB01016","Lisaglucon"
"DB01016","Malix"
"DB01016","Maninil"
"DB01016","Med-Glionil"
"DB01016","Melix"
"DB01016","Micronase"
"DB01016","Miglucan"
"DB01016","Nadib"
"DB01016","Neogluconin"
"DB01016","Norglicem 5"
"DB01016","Normoglucon"
"DB01016","Novo-Glyburide"
"DB01016","Orabetic"
"DB01016","Pira"
"DB01016","Praeciglucon"
"DB01016","PresTab"
"DB01016","Prodiabet"
"DB01016","Renabetic"
"DB01016","Semi-Daonil"
"DB01016","Sugril"
"DB01016","Suraben"
"DB01016","Tiabet"
"DB01016","Yuglucon"
"DB01017","Alti-Minocycline"
"DB01017","Apo-Minocycline"
"DB01017","Arestin"
"DB01017","Dynacin"
"DB01017","Gen-Minocycline"
"DB01017","Klinomycin"
"DB01017","Minociclina [INN-Spanish]"
"DB01017","Minocin"
"DB01017","Minocyclin"
"DB01017","Minocycline HCl"
"DB01017","Minocyclinum [INN-Latin]"
"DB01017","Minocyn"
"DB01017","Minomycin"
"DB01017","Novo-Minocycline"
"DB01017","Solodyn"
"DB01017","Vectrin"
"DB01018","Estulic"
"DB01018","Intuniv"
"DB01018","Tenex"
"DB01019","Duvoid"
"DB01019","Mechotane"
"DB01019","Mechothane"
"DB01019","Mecothane"
"DB01019","Mictone"
"DB01019","Mictrol"
"DB01019","Myocholine"
"DB01019","Myotonachol"
"DB01019","Myotonine Chloride"
"DB01019","Urabeth"
"DB01019","Urecholine"
"DB01019","Urecholine Chloride"
"DB01019","Uro-Carb"
"DB01020","Conpin"
"DB01020","Conpin Retardkaps"
"DB01020","Corangin"
"DB01020","Corangin Sr"
"DB01020","Duride"
"DB01020","Edistol"
"DB01020","Elantan"
"DB01020","Elantan Long"
"DB01020","Elantan Retard"
"DB01020","Epicordin"
"DB01020","Etimonis"
"DB01020","Fem-Mono"
"DB01020","IS 5MN"
"DB01020","ISMN AL"
"DB01020","Imazin"
"DB01020","Imdur"
"DB01020","Imdur 60"
"DB01020","Imdur Durules"
"DB01020","Imodur"
"DB01020","Imtrate"
"DB01020","Ismexin"
"DB01020","Ismn Abz"
"DB01020","Ismn Apogepha"
"DB01020","Ismn Atid"
"DB01020","Ismn Basics"
"DB01020","Ismn Heumann"
"DB01020","Ismn Hexal"
"DB01020","Ismn Lannacher"
"DB01020","Ismn Stada"
"DB01020","Ismo"
"DB01020","Ismo-20"
"DB01020","Ismox"
"DB01020","Isomon"
"DB01020","Isomonat"
"DB01020","Isomonit"
"DB01020","Isopen-20"
"DB01020","Iturol"
"DB01020","Medocor"
"DB01020","Monicor"
"DB01020","Monis"
"DB01020","Monisid"
"DB01020","Monit"
"DB01020","Monit 20"
"DB01020","Monizid"
"DB01020","Mono Corax"
"DB01020","Mono Corax Retard"
"DB01020","Mono Mack"
"DB01020","Mono-Mack"
"DB01020","Mono-Sanorania"
"DB01020","Monocedocard"
"DB01020","Monoclair"
"DB01020","Monocord 20"
"DB01020","Monocord 40"
"DB01020","Monocord 50 Sr"
"DB01020","Monodur Durules"
"DB01020","Monoket"
"DB01020","Monoket Od"
"DB01020","Monoket Retard"
"DB01020","Monolong"
"DB01020","Monolong 40"
"DB01020","Monolong 60"
"DB01020","Mononit"
"DB01020","Mononit 20"
"DB01020","Mononit 40"
"DB01020","Mononit Retard 50"
"DB01020","Monopront"
"DB01020","Monosigma"
"DB01020","Monosorb"
"DB01020","Monosordil"
"DB01020","Monotrate"
"DB01020","Multitab"
"DB01020","Nitex"
"DB01020","Nitramin"
"DB01020","Olicard"
